gene_1	887
gene_2	2003.5
gene_3	1636.667
gene_4	1468.062
gene_5	2482.667
gene_6	1127
gene_7	3393
gene_8	1837.667
gene_9	1548.9
gene_10	2697.955
gene_11	1488.4
gene_12	2318.833
gene_13	677.25
gene_14	1177.167
gene_15	2115.333
gene_16	1891.091
gene_17	2495.7
gene_18	1656.909
gene_19	1143.462
gene_20	1642
gene_21	908.7333
gene_22	2244
gene_23	952
gene_24	2697.2
gene_25	2503.25
gene_26	879
gene_27	1602.727
gene_28	5060
gene_29	1718.143
gene_30	1199.429
gene_31	2490.333
gene_32	1294.625
gene_33	2479.125
gene_34	1291.333
gene_35	1025.167
gene_36	2486.333
gene_37	1295
gene_38	1833.333
gene_39	3101.5
gene_40	6158.667
gene_41	837
gene_42	1022
gene_43	1795.571
gene_44	2273.5
gene_45	1565.267
gene_46	1960
gene_47	1021.846
gene_48	1289.714
gene_49	2488.333
gene_50	2165
gene_51	3774
gene_52	3309
gene_53	892.5
gene_54	2427.909
gene_55	4419.333
gene_56	3432.778
gene_57	2700.5
gene_58	1143.875
gene_59	1360.067
gene_60	1467.5
gene_61	2598
gene_62	796
gene_63	2641
gene_64	2967
gene_65	2224
gene_66	1990
gene_67	1264.5
gene_68	2690.5
gene_69	1730.5
gene_70	2047.2
gene_71	1674.231
gene_72	2287
gene_73	3999.429
gene_74	1120.056
gene_75	1415.182
gene_76	1268.364
gene_77	4947.25
gene_78	2074.333
gene_79	1812.75
gene_80	1825.3
gene_81	926.3846
gene_82	1730.786
gene_83	590.25
gene_84	859.2
gene_85	1195.818
gene_86	1131.333
gene_87	1267.875
gene_88	1073
gene_89	2575.5
gene_90	1304.8
gene_91	1827.2
gene_92	1595.364
gene_93	2156
gene_94	2424
gene_95	1024.8
gene_96	944
gene_97	1267.4
gene_98	587.3077
gene_99	1212.923
gene_100	2202
gene_101	2393
gene_102	868.25
gene_103	1458.5
gene_104	1179.2
gene_105	1908.8
gene_106	870.6667
gene_107	4017.333
gene_108	1445.3
gene_109	1401.933
gene_110	1103.5
gene_111	4083.2
gene_112	5950
gene_113	412.5
gene_114	2381
gene_115	2240.417
gene_116	2238.818
gene_117	604.5
gene_118	4776
gene_119	1581
gene_120	927.25
gene_121	4515.333
gene_122	1225.5
gene_123	928.8462
gene_124	1496.5
gene_125	1853.5
gene_126	1129.467
gene_127	1864.833
gene_128	1756.9
gene_129	1976
gene_130	1554.429
gene_131	2295
gene_132	2033.667
gene_133	883
gene_134	1597.833
gene_135	1127
gene_136	876
gene_137	880.5
gene_138	2023.625
gene_139	926.5625
gene_140	2941.4
gene_141	1636.056
gene_142	3665.5
gene_143	1935.333
gene_144	1001.556
gene_145	2143
gene_146	1930
gene_147	12744
gene_148	918.72
gene_149	9847
gene_150	1918.833
gene_151	2690.429
gene_152	2889.889
gene_153	547
gene_154	2393.571
gene_155	3548.273
gene_156	2140.833
gene_157	2026.6
gene_158	4641.5
gene_159	1358.667
gene_160	1434.75
gene_161	3452
gene_162	3469.5
gene_163	1506.75
gene_164	1431.217
gene_165	2534
gene_166	1334.143
gene_167	2830
gene_168	743.5263
gene_169	46
gene_170	757.5
gene_171	1336.5
gene_172	768.8
gene_173	601
gene_174	1502.2
gene_175	3588.5
gene_176	1876.571
gene_177	1928.714
gene_178	2303.857
gene_179	1287.5
gene_180	2011.571
gene_181	2241
gene_182	1386.4
gene_183	936.5
gene_184	938
gene_185	496.8333
gene_186	1483.818
gene_187	574
gene_188	1244.4
gene_189	1934.667
gene_190	3532.75
gene_191	2510
gene_192	1307.4
gene_193	1619.5
gene_194	2901.5
gene_195	2064
gene_196	1942.75
gene_197	4293
gene_198	1172.333
gene_199	1216.333
gene_200	1969
gene_201	900.6667
gene_202	1991
gene_203	1523.111
gene_204	2311.667
gene_205	1235.067
gene_206	2381
gene_207	860.9231
gene_208	783
gene_209	2304
gene_210	1357.667
gene_211	590
gene_212	1625.5
gene_213	4792.5
gene_214	669.5
gene_215	1639.444
gene_216	695.3
gene_217	1866.75
gene_218	1052
gene_219	1280.824
gene_220	3855
gene_221	1510.364
gene_222	1171.889
gene_223	2176.667
gene_224	1160.111
gene_225	1052.857
gene_226	2005.5
gene_227	4123.333
gene_228	428
gene_229	629
gene_230	2050.545
gene_231	3089.625
gene_232	1427.5
gene_233	2540.938
gene_234	515
gene_235	2102
gene_236	2832.312
gene_237	1928.625
gene_238	1428
gene_239	1715
gene_240	1553.8
gene_241	1260
gene_242	1452.667
gene_243	2137
gene_244	4848
gene_245	739.6667
gene_246	1912
gene_247	1415
gene_248	1197
gene_249	3589
gene_250	379
gene_251	1838
gene_252	3234.333
gene_253	3026.667
gene_254	2019.6
gene_255	5314.667
gene_256	529.875
gene_257	1345.5
gene_258	1126.094
gene_259	3522
gene_260	4781.667
gene_261	1386.625
gene_262	1139.278
gene_263	1576.75
gene_264	1066.467
gene_265	2038
gene_266	451
gene_267	2129
gene_268	2238.667
gene_269	1393.818
gene_270	3591.556
gene_271	1883
gene_272	1217.5
gene_273	1469
gene_274	1073.571
gene_275	3850.125
gene_276	1579.333
gene_277	1158.8
gene_278	1936.25
gene_279	1008.882
gene_280	512.5
gene_281	1102.5
gene_282	1463
gene_283	1237.444
gene_284	1447
gene_285	1947.182
gene_286	1772
gene_287	4941.455
gene_288	1180
gene_289	2388.5
gene_290	2345.444
gene_291	1129.25
gene_292	1470.8
gene_293	938
gene_294	738
gene_295	1652.833
gene_296	1846.5
gene_297	3555.4
gene_298	1056
gene_299	665
gene_300	1036
gene_301	1203.48
gene_302	1407.048
gene_303	3314.3
gene_304	1475.429
gene_305	2555.091
gene_306	649.6667
gene_307	1670
gene_308	951.0833
gene_309	1928.714
gene_310	1971
gene_311	998.1
gene_312	2267.429
gene_313	9907
gene_314	944
gene_315	5023.667
gene_316	673.5714
gene_317	867
gene_318	1881
gene_319	1797.5
gene_320	1627
gene_321	3023.2
gene_322	2635.143
gene_323	1405.769
gene_324	989.5
gene_325	2248.25
gene_326	1633
gene_327	1162
gene_328	780.2
gene_329	1970.333
gene_330	1372.5
gene_331	1530.833
gene_332	2990
gene_333	1191.5
gene_334	3163
gene_335	2259
gene_336	1426.125
gene_337	997.6667
gene_338	870
gene_339	3492.375
gene_340	1362.6
gene_341	6152.3
gene_342	1627.25
gene_343	1123
gene_344	2436.211
gene_345	1585.5
gene_346	1415.5
gene_347	1093.333
gene_348	1045.636
gene_349	1148.8
gene_350	1844.667
gene_351	2322.125
gene_352	1984.6
gene_353	1887.5
gene_354	944
gene_355	1127.071
gene_356	921.5
gene_357	1787
gene_358	1448.75
gene_359	1102.75
gene_360	1181.714
gene_361	7379
gene_362	2211.286
gene_363	1469
gene_364	641.5
gene_365	1549.333
gene_366	3443
gene_367	1016.636
gene_368	941
gene_369	2202
gene_370	2741.5
gene_371	2849.917
gene_372	1447.889
gene_373	3778
gene_374	2326.444
gene_375	2213
gene_376	1819.143
gene_377	2111.111
gene_378	1068
gene_379	2209.727
gene_380	902.5
gene_381	953
gene_382	2291.5
gene_383	818.8182
gene_384	1622
gene_385	1801.667
gene_386	2112
gene_387	1058.5
gene_388	1570.308
gene_389	1365
gene_390	908.9474
gene_391	2506.167
gene_392	1275.312
gene_393	1353.708
gene_394	2011.667
gene_395	1479
gene_396	1129.75
gene_397	1410.889
gene_398	1691.571
gene_399	2725.75
gene_400	1214
gene_401	1121
gene_402	2077.5
gene_403	4313.857
gene_404	967
gene_405	822.2667
gene_406	988.25
gene_407	1146
gene_408	1265.8
gene_409	3274.4
gene_410	3132.714
gene_411	5398
gene_412	1141
gene_413	1289.857
gene_414	1919
gene_415	1864.125
gene_416	4381.333
gene_417	1336.2
gene_418	1530
gene_419	648
gene_420	2549
gene_421	1266.571
gene_422	1734.75
gene_423	935
gene_424	11648.5
gene_425	2599.182
gene_426	649.8333
gene_427	1245.533
gene_428	3044.375
gene_429	1953
gene_430	1844
gene_431	1970.067
gene_432	1286.5
gene_433	2289.75
gene_434	2440.556
gene_435	1171.824
gene_436	1269
gene_437	2089.1
gene_438	975.125
gene_439	3260.571
gene_440	945.5
gene_441	3136
gene_442	2314.5
gene_443	549
gene_444	1640.444
gene_445	1604
gene_446	1025.935
gene_447	1815
gene_448	1447
gene_449	3224.5
gene_450	2159.5
gene_451	951
gene_452	1981.667
gene_453	2776
gene_454	3593
gene_455	1970.857
gene_456	1565.3
gene_457	2648
gene_458	770.5
gene_459	1066.263
gene_460	938
gene_461	1412.833
gene_462	1254.833
gene_463	1861.333
gene_464	2079
gene_465	1850.545
gene_466	2530.667
gene_467	997.5833
gene_468	2954.733
gene_469	1974.9
gene_470	1052.833
gene_471	1082
gene_472	3394.667
gene_473	976.5
gene_474	2686.4
gene_475	1755.333
gene_476	1042.867
gene_477	1064.238
gene_478	707
gene_479	3028.5
gene_480	1637.5
gene_481	4268.333
gene_482	710.4167
gene_483	1121
gene_484	1437.6
gene_485	2338
gene_486	1408.333
gene_487	1979.9
gene_488	1667.625
gene_489	2157.438
gene_490	1457
gene_491	4315
gene_492	3357.583
gene_493	2079.8
gene_494	918
gene_495	1192.278
gene_496	497
gene_497	817.2941
gene_498	1356.091
gene_499	1617.75
gene_500	387
gene_501	1169
gene_502	1628.083
gene_503	2127.6
gene_504	1683
gene_505	2746
gene_506	1337.5
gene_507	1885.25
gene_508	1592.467
gene_509	1254
gene_510	1299.333
gene_511	2275.467
gene_512	3305.333
gene_513	1344.05
gene_514	714.85
gene_515	1209
gene_516	574.4
gene_517	1247.4
gene_518	1879.714
gene_519	1535.8
gene_520	1592
gene_521	1028.2
gene_522	2258.143
gene_523	1504.25
gene_524	1368.077
gene_525	2461.6
gene_526	1293.667
gene_527	1173.143
gene_528	1079
gene_529	2548.25
gene_530	1678.667
gene_531	1967.625
gene_532	3058.667
gene_533	1320.8
gene_534	1019.545
gene_535	1987.929
gene_536	1955.333
gene_537	886.8
gene_538	1836
gene_539	2516.556
gene_540	2762
gene_541	1143.444
gene_542	1079
gene_543	1974.636
gene_544	1272
gene_545	1503.714
gene_546	1649.977
gene_547	1642.7
gene_548	961.4444
gene_549	1711.643
gene_550	991.125
gene_551	717
gene_552	1724.4
gene_553	6611
gene_554	1473.25
gene_555	1015.391
gene_556	1693.25
gene_557	3818.5
gene_558	1529.4
gene_559	1819.5
gene_560	2946
gene_561	1372.4
gene_562	3582.167
gene_563	856
gene_564	2608
gene_565	839.0857
gene_566	1539
gene_567	1431.667
gene_568	2286.167
gene_569	616
gene_570	374
gene_571	950.8667
gene_572	1964.286
gene_573	1152.2
gene_574	1023.091
gene_575	1718.143
gene_576	2749.4
gene_577	928.7273
gene_578	972.25
gene_579	3591.7
gene_580	2297.312
gene_581	1178.429
gene_582	2148.733
gene_583	1085.438
gene_584	1493.5
gene_585	1020
gene_586	3354.6
gene_587	945
gene_588	2400
gene_589	2413.333
gene_590	3742
gene_591	1739.571
gene_592	2670.333
gene_593	1266.667
gene_594	1834.714
gene_595	1197.667
gene_596	2294.812
gene_597	1351.333
gene_598	2994
gene_599	725.4286
gene_600	2378.727
gene_601	1011.667
gene_602	1070
gene_603	4126.5
gene_604	1051.2
gene_605	1146.429
gene_606	1143.286
gene_607	2869
gene_608	1872.167
gene_609	962.125
gene_610	1766.4
gene_611	669
gene_612	717
gene_613	2562
gene_614	579.8667
gene_615	791.75
gene_616	465.5
gene_617	1330.714
gene_618	2612.417
gene_619	2216
gene_620	3224
gene_621	2039.8
gene_622	1542.75
gene_623	594.5
gene_624	1237.778
gene_625	2107.1
gene_626	935
gene_627	1290.25
gene_628	1831.143
gene_629	2209.5
gene_630	3507.5
gene_631	2117
gene_632	697
gene_633	1037
gene_634	1453.1
gene_635	2872
gene_636	953
gene_637	2141
gene_638	5754
gene_639	5336
gene_640	1453.8
gene_641	1845.571
gene_642	5294.444
gene_643	2602.25
gene_644	1487.111
gene_645	956
gene_646	1250.8
gene_647	2487.667
gene_648	2116.111
gene_649	1953.833
gene_650	2195
gene_651	1393.357
gene_652	1440
gene_653	3590.429
gene_654	870.8889
gene_655	2438.714
gene_656	2134.5
gene_657	2838
gene_658	1950
gene_659	1416.364
gene_660	3175
gene_661	923
gene_662	948.1429
gene_663	1285.556
gene_664	1730.75
gene_665	1120.65
gene_666	2988.833
gene_667	1278
gene_668	3132
gene_669	2532.8
gene_670	1404
gene_671	1708
gene_672	3632.333
gene_673	2938.727
gene_674	1559.2
gene_675	2705.333
gene_676	2565.833
gene_677	3070
gene_678	2603.273
gene_679	1104
gene_680	2215.25
gene_681	1900.25
gene_682	1133.583
gene_683	2841.2
gene_684	1543.955
gene_685	5665
gene_686	881
gene_687	1053
gene_688	2083.667
gene_689	867.6667
gene_690	2948.5
gene_691	763
gene_692	2602
gene_693	2000
gene_694	736
gene_695	4115
gene_696	1292.308
gene_697	571.4
gene_698	1273.947
gene_699	1031.625
gene_700	410
gene_701	2710.857
gene_702	1075
gene_703	2624.286
gene_704	1802.5
gene_705	1152.333
gene_706	1791.8
gene_707	1599.143
gene_708	650
gene_709	2534
gene_710	1646.923
gene_711	1187.2
gene_712	1145.3
gene_713	1053
gene_714	846.4
gene_715	2615.714
gene_716	1042.625
gene_717	3572.5
gene_718	1833.5
gene_719	2037.8
gene_720	1976.857
gene_721	1278.4
gene_722	52
gene_723	2343
gene_724	648.0667
gene_725	1944.667
gene_726	1319.75
gene_727	1231
gene_728	1061.4
gene_729	910
gene_730	944.3333
gene_731	1570
gene_732	2828
gene_733	2276.25
gene_734	1741.333
gene_735	1684.875
gene_736	794.4286
gene_737	955
gene_738	2606
gene_739	1024.267
gene_740	1520.833
gene_741	1200.04
gene_742	891.5
gene_743	1316.6
gene_744	692.2308
gene_745	575
gene_746	1729
gene_747	1525.857
gene_748	4925
gene_749	922.0833
gene_750	1035.8
gene_751	1129.625
gene_752	1773
gene_753	1360.5
gene_754	1917.2
gene_755	1346.412
gene_756	936.8333
gene_757	1793
gene_758	1817.5
gene_759	1947
gene_760	1018.154
gene_761	837.8462
gene_762	1047.167
gene_763	1545.2
gene_764	954.625
gene_765	2506.625
gene_766	1384.5
gene_767	1374.625
gene_768	1535.429
gene_769	405
gene_770	1091.158
gene_771	1401
gene_772	1709.75
gene_773	3955
gene_774	1096.524
gene_775	1006
gene_776	1162.1
gene_777	469
gene_778	1619.6
gene_779	2175.8
gene_780	1063
gene_781	1917
gene_782	3310.583
gene_783	1161.5
gene_784	972.8333
gene_785	1637
gene_786	1253
gene_787	945.6429
gene_788	2642.286
gene_789	8933.091
gene_790	2585.571
gene_791	2445.556
gene_792	2372.25
gene_793	1727.222
gene_794	1721.333
gene_795	915
gene_796	979.4444
gene_797	5115.9
gene_798	1539.5
gene_799	1045.24
gene_800	965.5
gene_801	638.5
gene_802	1852
gene_803	1196.8
gene_804	569.75
gene_805	1385.222
gene_806	1462.308
gene_807	1158.571
gene_808	569
gene_809	1426.522
gene_810	2239.789
gene_811	1305.417
gene_812	1001.792
gene_813	1292.636
gene_814	2711
gene_815	2607
gene_816	1489.2
gene_817	3727.8
gene_818	2286.25
gene_819	2245.5
gene_820	1838.3
gene_821	604.4286
gene_822	1616.571
gene_823	1415.333
gene_824	3296.5
gene_825	1363
gene_826	5941.444
gene_827	3913.429
gene_828	2487
gene_829	6101
gene_830	966
gene_831	2208.917
gene_832	873.6087
gene_833	966.5
gene_834	1080.778
gene_835	789
gene_836	3929
gene_837	3174
gene_838	1050.25
gene_839	1029.2
gene_840	4720.5
gene_841	1649
gene_842	3050.8
gene_843	1668.4
gene_844	717
gene_845	2418.833
gene_846	731
gene_847	2473
gene_848	8214.333
gene_849	1925
gene_850	2250
gene_851	1561.7
gene_852	2432
gene_853	1858.5
gene_854	1290.952
gene_855	1407
gene_856	1613.333
gene_857	6075
gene_858	3256.75
gene_859	3530
gene_860	1582.2
gene_861	549.6667
gene_862	2088
gene_863	1787.625
gene_864	3548.286
gene_865	1234
gene_866	877.875
gene_867	2507.556
gene_868	2564.5
gene_869	1681.5
gene_870	1683
gene_871	1671.105
gene_872	2362.5
gene_873	1243.667
gene_874	3733.5
gene_875	1715.667
gene_876	1230
gene_877	2633.75
gene_878	1891.167
gene_879	612.25
gene_880	1394.889
gene_881	1037.2
gene_882	2154.273
gene_883	573
gene_884	1928.5
gene_885	973.2
gene_886	2096.5
gene_887	1278.833
gene_888	2266
gene_889	1364.235
gene_890	5175.222
gene_891	1319.25
gene_892	664.5
gene_893	1676.067
gene_894	949
gene_895	1257.25
gene_896	1609.1
gene_897	2286
gene_898	2687
gene_899	4024.667
gene_900	4059.333
gene_901	1023.125
gene_902	1807.889
gene_903	2470.333
gene_904	626
gene_905	1860.625
gene_906	2176.833
gene_907	19641
gene_908	1758.833
gene_909	1719.5
gene_910	3352
gene_911	1981
gene_912	3847.545
gene_913	1820.25
gene_914	1810
gene_915	1007
gene_916	1466
gene_917	1659.1
gene_918	1518.235
gene_919	2289.333
gene_920	1436.909
gene_921	2282
gene_922	2557
gene_923	2238.214
gene_924	1534.917
gene_925	3383.5
gene_926	1306
gene_927	3141
gene_928	3023.75
gene_929	2203.875
gene_930	1358.25
gene_931	3138.429
gene_932	1958.235
gene_933	1186.25
gene_934	3768.667
gene_935	2027.182
gene_936	1308.75
gene_937	374
gene_938	2293.5
gene_939	3377
gene_940	3517
gene_941	810.0952
gene_942	1939
gene_943	2252.1
gene_944	2002.364
gene_945	1795
gene_946	1708
gene_947	702.0714
gene_948	3043.4
gene_949	1335.8
gene_950	2844.6
gene_951	3100.75
gene_952	772.6207
gene_953	894
gene_954	1066.333
gene_955	1381.75
gene_956	2383.75
gene_957	1297.667
gene_958	629
gene_959	2352
gene_960	1001
gene_961	1116.667
gene_962	1644.143
gene_963	6580
gene_964	1290
gene_965	1158.448
gene_966	766.6
gene_967	1103.2
gene_968	9549.667
gene_969	3816.2
gene_970	1612.4
gene_971	5460
gene_972	1188.8
gene_973	938.8182
gene_974	1353.5
gene_975	2604.2
gene_976	1221.571
gene_977	2183.714
gene_978	3069.333
gene_979	4674.75
gene_980	902
gene_981	4244
gene_982	849
gene_983	988
gene_984	830.3333
gene_985	743.4444
gene_986	1136.667
gene_987	1879
gene_988	1787.8
gene_989	1310.333
gene_990	1748.25
gene_991	907.6667
gene_992	1428.25
gene_993	5861
gene_994	6816
gene_995	772.5714
gene_996	3079.2
gene_997	1125.364
gene_998	3569.5
gene_999	37
gene_1000	1578
gene_1001	2650
gene_1002	2648
gene_1003	1024.6
gene_1004	2049
gene_1005	1560.571
gene_1006	2649.8
gene_1007	963
gene_1008	999.9167
gene_1009	3611.667
gene_1010	956
gene_1011	1322
gene_1012	3107.583
gene_1013	2314
gene_1014	2412.333
gene_1015	1667.333
gene_1016	1502.333
gene_1017	1397.15
gene_1018	1320
gene_1019	1506.3
gene_1020	944
gene_1021	2385.5
gene_1022	1104.333
gene_1023	2536.625
gene_1024	304
gene_1025	1014.333
gene_1026	1651
gene_1027	2777.091
gene_1028	1189.952
gene_1029	2448.789
gene_1030	823.125
gene_1031	1100.333
gene_1032	1968.111
gene_1033	1075.5
gene_1034	2940.444
gene_1035	1312.333
gene_1036	624.75
gene_1037	3371
gene_1038	2903
gene_1039	1886
gene_1040	1751
gene_1041	1892
gene_1042	4281.667
gene_1043	1735.5
gene_1044	2041.5
gene_1045	1936
gene_1046	2046.5
gene_1047	1488.5
gene_1048	821.5
gene_1049	1679
gene_1050	859.5714
gene_1051	3731.333
gene_1052	1725
gene_1053	652.2222
gene_1054	2121.5
gene_1055	3025.727
gene_1056	1193.812
gene_1057	448.25
gene_1058	4333.4
gene_1059	616
gene_1060	582.3333
gene_1061	1548
gene_1062	871
gene_1063	1025.458
gene_1064	2085.5
gene_1065	768.5714
gene_1066	1299.5
gene_1067	1899
gene_1068	1038
gene_1069	3411
gene_1070	913
gene_1071	2733.25
gene_1072	778
gene_1073	986.9677
gene_1074	1392
gene_1075	2062
gene_1076	5128.75
gene_1077	1198.6
gene_1078	1465.375
gene_1079	4563
gene_1080	1085.118
gene_1081	953.6667
gene_1082	1698
gene_1083	3456.167
gene_1084	2754.5
gene_1085	1051
gene_1086	1455.208
gene_1087	1072.167
gene_1088	1499.5
gene_1089	2772.8
gene_1090	1031.917
gene_1091	2290.857
gene_1092	2492.154
gene_1093	721.4
gene_1094	1166
gene_1095	2320.714
gene_1096	1645.933
gene_1097	954.5
gene_1098	1885.75
gene_1099	1476.167
gene_1100	1381.333
gene_1101	1441.25
gene_1102	1878
gene_1103	4241.2
gene_1104	1224
gene_1105	1341.435
gene_1106	1813.125
gene_1107	1450.6
gene_1108	2706.143
gene_1109	1209.571
gene_1110	5019.75
gene_1111	1305.667
gene_1112	1925
gene_1113	1650
gene_1114	1746.429
gene_1115	3596
gene_1116	1845.583
gene_1117	2001.429
gene_1118	2936.714
gene_1119	3234.5
gene_1120	267
gene_1121	904.375
gene_1122	704.7895
gene_1123	1270.429
gene_1124	3144.75
gene_1125	3690.167
gene_1126	1468.923
gene_1127	1439.25
gene_1128	695
gene_1129	696.7143
gene_1130	884.8333
gene_1131	916.5556
gene_1132	696.5
gene_1133	1416
gene_1134	938
gene_1135	2723.571
gene_1136	1065.625
gene_1137	1077.2
gene_1138	1781.4
gene_1139	1461.25
gene_1140	2096.429
gene_1141	1322.643
gene_1142	1188.667
gene_1143	4373.273
gene_1144	492
gene_1145	1637.462
gene_1146	1423.286
gene_1147	2709.333
gene_1148	1622
gene_1149	1092.96
gene_1150	1476.25
gene_1151	2564.375
gene_1152	601
gene_1153	1657
gene_1154	1630.333
gene_1155	2633.333
gene_1156	1509.733
gene_1157	4259
gene_1158	1366.857
gene_1159	4632.5
gene_1160	645.6667
gene_1161	1778.5
gene_1162	2649.667
gene_1163	1982.5
gene_1164	1085.714
gene_1165	2788.6
gene_1166	757.2
gene_1167	1491
gene_1168	3494.75
gene_1169	932
gene_1170	2038.667
gene_1171	14843
gene_1172	1410.389
gene_1173	2384
gene_1174	660
gene_1175	2372.667
gene_1176	1163.059
gene_1177	1437.2
gene_1178	856.6667
gene_1179	838
gene_1180	1086
gene_1181	2269.4
gene_1182	1900.9
gene_1183	1423.6
gene_1184	3036
gene_1185	2263
gene_1186	6629.5
gene_1187	978.7778
gene_1188	875.875
gene_1189	1836.75
gene_1190	1304.8
gene_1191	251
gene_1192	2693.667
gene_1193	2190
gene_1194	374
gene_1195	2881.833
gene_1196	1554.455
gene_1197	2062.706
gene_1198	2225.25
gene_1199	795.5
gene_1200	1609.857
gene_1201	1905
gene_1202	1906.167
gene_1203	1819.75
gene_1204	974
gene_1205	1521.2
gene_1206	1142
gene_1207	968
gene_1208	1081.444
gene_1209	383
gene_1210	1156.875
gene_1211	1430
gene_1212	1351.8
gene_1213	2254.9
gene_1214	1253.25
gene_1215	436.1429
gene_1216	1088.111
gene_1217	1656
gene_1218	1719.917
gene_1219	1125.4
gene_1220	2001
gene_1221	1292
gene_1222	681
gene_1223	1433.857
gene_1224	948.3
gene_1225	2935.5
gene_1226	3736.5
gene_1227	3649.857
gene_1228	1394
gene_1229	5303
gene_1230	1819.6
gene_1231	392
gene_1232	1879.909
gene_1233	832
gene_1234	1210.286
gene_1235	2164.091
gene_1236	1191.25
gene_1237	943.4444
gene_1238	839
gene_1239	4219.273
gene_1240	1941.222
gene_1241	544.5
gene_1242	761.7273
gene_1243	2086.6
gene_1244	3393
gene_1245	795
gene_1246	1857.75
gene_1247	1912.905
gene_1248	1303.824
gene_1249	904.6667
gene_1250	762
gene_1251	5510
gene_1252	3657.474
gene_1253	1706.75
gene_1254	2346.333
gene_1255	1759.375
gene_1256	2766.231
gene_1257	1152.462
gene_1258	1033.812
gene_1259	1617
gene_1260	1304
gene_1261	570.6667
gene_1262	1253.857
gene_1263	2846.429
gene_1264	1121.545
gene_1265	1820.2
gene_1266	3437
gene_1267	1113.583
gene_1268	1239.333
gene_1269	1578.5
gene_1270	1194.412
gene_1271	955.3333
gene_1272	2017.5
gene_1273	1075
gene_1274	2108.25
gene_1275	1321.167
gene_1276	1174.231
gene_1277	493
gene_1278	827
gene_1279	4656
gene_1280	674
gene_1281	1169.25
gene_1282	1857.923
gene_1283	1386.059
gene_1284	659.5
gene_1285	1289.562
gene_1286	952
gene_1287	654.8333
gene_1288	1752.3
gene_1289	1608
gene_1290	1924
gene_1291	1877
gene_1292	6253.667
gene_1293	2000.1
gene_1294	6027.667
gene_1295	1087.667
gene_1296	3242.2
gene_1297	1903
