gene_1	887
gene_3762	1297.5
gene_3763	1663.333
gene_3764	1955.9
gene_3765	2902
gene_3766	1263.214
gene_3767	4346
gene_3768	2616
gene_3769	2262.2
gene_3770	1320.75
gene_3771	2833.667
gene_3772	1707.333
gene_3773	1828.308
gene_3774	2214.571
gene_3775	8209
gene_3776	1054.667
gene_3777	2138.8
gene_3778	2637.333
gene_3779	1863
gene_3780	884.7273
gene_3781	1302
gene_3782	1724.667
gene_3783	2093.429
gene_3784	1898.667
gene_3785	906
gene_3786	1163.667
gene_3787	2960.25
gene_3788	1010.625
gene_3789	1657
gene_3790	856.28
gene_3791	563.25
gene_3792	3281.4
gene_3793	3412.75
gene_3794	1158.727
gene_3795	927.375
gene_3796	1920
gene_3797	1545.065
gene_3798	3448.8
gene_3799	1107.583
gene_3800	1446.591
gene_3801	1226.875
gene_3802	1445.45
gene_3803	1374
gene_3804	2601.5
gene_3805	1621.833
gene_3806	2035
gene_3807	717
gene_3808	2329
gene_3809	1383.2
gene_3810	1094.7
gene_3811	1319
gene_3812	1203.1
gene_3813	1386.6
gene_3814	790.25
gene_3815	1778.5
gene_3816	1719.667
gene_3817	2419
gene_3818	1628.8
gene_3819	896
gene_3820	895.75
gene_3821	1669
gene_3822	968.7143
gene_3823	1051.136
gene_3824	1444.333
gene_3825	1718.857
gene_3826	1147.588
gene_3827	581.3333
gene_3828	1355.933
gene_3829	1517
gene_3830	2202.769
gene_3831	3004
gene_3832	855.6
gene_3833	1128.867
gene_3834	1755
gene_3835	1008
gene_3836	1154.5
gene_3837	1207.619
gene_3838	2370.778
gene_3839	1265.083
gene_3840	531.5
gene_3841	2310
gene_3842	1039.5
gene_3843	1132.5
gene_3844	1036
gene_3845	1799.667
gene_3846	2878.917
gene_3847	948.75
gene_3848	970.2857
gene_3849	870.5714
gene_3850	541.5
gene_3851	1034.667
gene_3852	1082.1
gene_3853	1520.308
gene_3854	751
gene_3855	781
gene_3856	3307.75
gene_3857	1538.625
gene_3858	2667
gene_3859	3548
gene_3860	6520
gene_3861	2470.667
gene_3862	1400.875
gene_3863	1360.267
gene_3864	1275.6
gene_3865	1290.75
gene_3866	1888.143
gene_3867	965.2
gene_3868	1992.667
gene_3869	512.3333
gene_3870	858.6667
gene_3871	1633
gene_3872	887.5714
gene_3873	3328.2
gene_3874	749.5
gene_3875	1941
gene_3876	3006.778
gene_3877	932
gene_3878	4562.5
gene_3879	1334.778
gene_3880	1619.462
gene_3881	702.5
gene_3882	1617
gene_3883	1017.167
gene_3884	1202.5
gene_3885	3877
gene_3886	1888
gene_3887	591
gene_3888	1330.136
gene_3889	1069.5
gene_3890	2613
gene_3891	4149.333
gene_3892	1480.5
gene_3893	2941.8
gene_3894	1793.667
gene_3895	706.5
gene_3896	1370.375
gene_3897	1951.75
gene_3898	850.2
gene_3899	1573.667
gene_3900	2020.667
gene_3901	2261.6
gene_3902	1333.105
gene_3903	784.6667
gene_3904	1251.25
gene_3905	4942
gene_3906	1722.333
gene_3907	914
gene_3908	587
gene_3909	882.375
gene_3910	2789.75
gene_3911	1534.125
gene_3912	1346.812
gene_3913	1254
gene_3914	1565
gene_3915	2833.273
gene_3916	5830
gene_3917	708.3333
gene_3918	1274.167
gene_3919	1944.25
gene_3920	4342.818
gene_3921	1046.889
gene_3922	1793
gene_3923	976.8333
gene_3924	2428.4
gene_3925	1045.933
gene_3926	1404.167
gene_3927	1735.111
gene_3928	1412.429
gene_3929	1477.429
gene_3930	682.25
gene_3931	4915
gene_3932	1413.375
gene_3933	2032.5
gene_3934	1023.5
gene_3935	4325.5
gene_3936	2636.286
gene_3937	712
gene_3938	3263.375
gene_3939	2542.5
gene_3940	3441
gene_3941	1406.6
gene_3942	1008.2
gene_3943	1416
gene_3944	496.6
gene_3945	960
gene_3946	750
gene_3947	1844
gene_3948	941
gene_3949	1946
gene_3950	5001
gene_3951	1563.75
gene_3952	2044.25
gene_3953	3402.667
gene_3954	4802.75
gene_3955	1468
gene_3956	3019
gene_3957	2267.692
gene_3958	1734
gene_3959	1335
gene_3960	3377.429
gene_3961	9669.5
gene_3962	1035.375
gene_3963	1683
gene_3964	1746.857
gene_3965	2618.5
gene_3966	1556
gene_3967	1670.75
gene_3968	1137.909
gene_3969	1199.2
gene_3970	707.5
gene_3971	1035.75
gene_3972	788
gene_3973	1331
gene_3974	3414.667
gene_3975	6897
gene_3976	2904.667
gene_3977	1063.667
gene_3978	3825.75
gene_3979	1367
gene_3980	857.8125
gene_3981	1667.062
gene_3982	928.8571
gene_3983	754
gene_3984	1993
gene_3985	1439
gene_3986	1589.286
gene_3987	797.8333
gene_3988	1371.7
gene_3989	1746.375
gene_3990	2156.75
gene_3991	5853
gene_3992	1871
gene_3993	3004
gene_3994	3310
gene_3995	2763
gene_3996	1690.2
gene_3997	1496.875
gene_3998	1163.556
gene_3999	1522
gene_4000	1891.158
gene_4001	374
gene_4002	1541.273
gene_4003	845.5556
gene_4004	2119.375
gene_4005	1954.5
gene_4006	1185.739
gene_4007	2732
gene_4008	1568.833
gene_4009	1052.4
gene_4010	2909.5
gene_4011	383
gene_4012	1716.75
gene_4013	1805.25
gene_4014	1431.875
gene_4015	2869.143
gene_4016	1564.5
gene_4017	1777.25
gene_4018	1554.6
gene_4019	1211.947
gene_4020	1473.75
gene_4021	1042.4
gene_4022	1165
gene_4023	3197
gene_4024	2477
gene_4025	1358
gene_4026	1260.111
gene_4027	589.5
gene_4028	3590
gene_4029	923
gene_4030	1722.25
gene_4031	1828.5
gene_4032	2617.6
gene_4033	1350.333
gene_4034	887.1
gene_4035	1310.818
gene_4036	956
gene_4037	1577
gene_4038	1588.75
gene_4039	944
gene_4040	1840.667
gene_4041	1822.2
gene_4042	1899.857
gene_4043	1715
gene_4044	2095.111
gene_4045	2086.312
gene_4046	1457.091
gene_4047	1112.5
gene_4048	1063.5
gene_4049	1489.444
gene_4050	1177.632
gene_4051	915
gene_4052	1359.143
gene_4053	2226.5
gene_4054	1229.375
gene_4055	2051.158
gene_4056	3308
gene_4057	1421
gene_4058	4529.75
gene_4059	1261.6
gene_4060	1593.333
gene_4061	1385.5
gene_4062	842.4286
gene_4063	1875
gene_4064	2457.625
gene_4065	559
gene_4066	748
gene_4067	1928.25
gene_4068	3865
gene_4069	2582.333
gene_4070	705
gene_4071	7613
gene_4072	800
gene_4073	814
gene_4074	2824.4
gene_4075	2105
gene_4076	761
gene_4077	1389.5
gene_4078	4149.75
gene_4079	1080.333
gene_4080	1185
gene_4081	3622.5
gene_4082	2538.4
gene_4083	824.6667
gene_4084	3095
gene_4085	1587.538
gene_4086	1492.2
gene_4087	1721.6
gene_4088	395.5
gene_4089	1191.25
gene_4090	2049.538
gene_4091	1621.417
gene_4092	1000
gene_4093	1287.6
gene_4094	578
gene_4095	982.5
gene_4096	1319.455
gene_4097	1343.455
gene_4098	2620.571
gene_4099	3771.154
gene_4100	1426.25
gene_4101	1434.429
gene_4102	3058.333
gene_4103	945.2308
gene_4104	1671.5
gene_4105	2673.133
gene_4106	938
gene_4107	3522.5
gene_4108	2517.778
gene_4109	1647
gene_4110	974.75
gene_4111	2233.25
gene_4112	3403
gene_4113	970.8182
gene_4114	1633.111
gene_4115	2595.5
gene_4116	1380.5
gene_4117	2148.294
gene_4118	1767.333
gene_4119	2916.556
gene_4120	962
gene_4121	1207.5
gene_4122	1216.2
gene_4123	1272.5
gene_4124	1729.4
gene_4125	1439
gene_4126	2078.5
gene_4127	1059.765
gene_4128	872
gene_4129	1473.067
gene_4130	1496
gene_4131	1083.5
gene_4132	1635.75
gene_4133	1696
gene_4134	934
gene_4135	2173
gene_4136	587.6667
gene_4137	3323
gene_4138	4037
gene_4139	778.3333
gene_4140	522
gene_4141	1167.5
gene_4142	2499.4
gene_4143	1614.286
gene_4144	825
gene_4145	1326.222
gene_4146	1001.8
gene_4147	1919.667
gene_4148	3724.667
gene_4149	2974.25
gene_4150	4794
gene_4151	2096.875
gene_4152	976
gene_4153	2254.909
gene_4154	1280.3
gene_4155	346.5
gene_4156	2145.25
gene_4157	1346.4
gene_4158	1803.2
gene_4159	1192.2
gene_4160	1556.5
gene_4161	1369
gene_4162	1271.2
gene_4163	2317.1
gene_4164	1376
gene_4165	1393.227
gene_4166	1462.2
gene_4167	968.1111
gene_4168	1153.714
gene_4169	5319.667
gene_4170	1359
gene_4171	1374
gene_4172	1556.176
gene_4173	1326.385
gene_4174	1462.133
gene_4175	481
gene_4176	689
gene_4177	1524.5
gene_4178	1253.167
gene_4179	1926.667
gene_4180	3023.444
gene_4181	1895.4
gene_4182	1149
gene_4183	805
gene_4184	562.1667
gene_4185	2128.333
gene_4186	2607.286
gene_4187	1020.857
gene_4188	1072.7
gene_4189	3911.857
gene_4190	1043
gene_4191	2113.571
gene_4192	2662.25
gene_4193	1674.25
gene_4194	1068
gene_4195	383
gene_4196	1093.889
gene_4197	896.9167
gene_4198	856.6
gene_4199	1928.409
gene_4200	1661.286
gene_4201	4252
gene_4202	1952.6
gene_4203	1909
gene_4204	938.9231
gene_4205	1879
gene_4206	27165
gene_4207	1224.615
gene_4208	2662.667
gene_4209	1271.833
gene_4210	1461.75
gene_4211	2778.5
gene_4212	40
gene_4213	836.4545
gene_4214	3023
gene_4215	3112
gene_4216	518
gene_4217	374
gene_4218	2542
gene_4219	1540.5
gene_4220	2921.5
gene_4221	1393
gene_4222	1880
gene_4223	1017.312
gene_4224	1488.2
gene_4225	763
gene_4226	1789.857
gene_4227	1691
gene_4228	1044.889
gene_4229	2448.077
gene_4230	1821
gene_4231	3065.214
gene_4232	2411
gene_4233	698.5
gene_4234	4532.5
gene_4235	1685
gene_4236	3195.222
gene_4237	1197
gene_4238	2251.727
gene_4239	1087.714
gene_4240	1490
gene_4241	1955.25
gene_4242	1792.5
gene_4243	1858.8
gene_4244	1130.143
gene_4245	3257.682
gene_4246	1827.375
gene_4247	2954
gene_4248	1113
gene_4249	1132.4
gene_4250	1034
gene_4251	2801
gene_4252	2086.769
gene_4253	1303.875
gene_4254	4334.5
gene_4255	1983
gene_4256	1757
gene_4257	5916.5
gene_4258	1855
gene_4259	1518.8
gene_4260	1424.538
gene_4261	590.6667
gene_4262	1171
gene_4263	1581.2
gene_4264	1363.333
gene_4265	1287
gene_4266	238
gene_4267	1509.231
gene_4268	1043.727
gene_4269	943.5556
gene_4270	585.5
gene_4271	1179
gene_4272	1041
gene_4273	1000
gene_4274	1913
gene_4275	439
gene_4276	1531.143
gene_4277	1455.7
gene_4278	1368.636
gene_4279	989
gene_4280	619
gene_4281	1519
gene_4282	1250.5
gene_4283	824.5
gene_4284	1781.727
gene_4285	5228.667
gene_4286	556
gene_4287	831.875
gene_4288	1220.552
gene_4289	7254
gene_4290	527.5
gene_4291	3298
gene_4292	1874.25
gene_4293	1197
gene_4294	1584
gene_4295	957
gene_4296	4489
gene_4297	2467.333
gene_4298	1392.2
gene_4299	895.5238
gene_4300	886.8125
gene_4301	2096.5
gene_4302	2578.667
gene_4303	2787.333
gene_4304	2325.556
gene_4305	919.6667
gene_4306	2096.667
gene_4307	2144.167
gene_4308	778
gene_4309	1269.75
gene_4310	1310.25
gene_4311	597
gene_4312	1285.75
gene_4313	2864
gene_4314	2204
gene_4315	148
gene_4316	1484
gene_4317	3297.5
gene_4318	2940
gene_4319	3845
gene_4320	3189.688
gene_4321	1031
gene_4322	5179.5
gene_4323	619.8
gene_4324	4226.5
gene_4325	4272
gene_4326	2997.5
gene_4327	748
gene_4328	1081.176
gene_4329	998.3333
gene_4330	1535
gene_4331	1407.2
gene_4332	1651.727
gene_4333	1323.5
gene_4334	2804
gene_4335	2003.955
gene_4336	576.5
gene_4337	4175.333
gene_4338	3481.25
gene_4339	665.6667
gene_4340	2441.7
gene_4341	4823
gene_4342	1130.474
gene_4343	1892.5
gene_4344	1420.444
gene_4345	1660
gene_4346	132
gene_4347	1206.769
gene_4348	1908.8
gene_4349	3042.5
gene_4350	911.125
gene_4351	908.2857
gene_4352	1800.727
gene_4353	1279
gene_4354	3488
gene_4355	1284.357
gene_4356	1981.8
gene_4357	1166.333
gene_4358	2545.778
gene_4359	1561.333
gene_4360	597.5
gene_4361	929
gene_4362	1928
gene_4363	380
gene_4364	776.5
gene_4365	1874.3
gene_4366	1810
gene_4367	4076
gene_4368	1185.25
gene_4369	1571
gene_4370	979
gene_4371	830
gene_4372	562.5
gene_4373	974
gene_4374	1521.273
gene_4375	6241.333
gene_4376	2173.2
gene_4377	1191.5
gene_4378	816.8182
gene_4379	5333.286
gene_4380	2380
gene_4381	1642.833
gene_4382	1696.5
gene_4383	1457.15
gene_4384	819.1429
gene_4385	2003
gene_4386	850.3333
gene_4387	1501.455
gene_4388	3065.85
gene_4389	1411
gene_4390	1206.533
gene_4391	1565.333
gene_4392	4664.667
gene_4393	2044
gene_4394	1479
gene_4395	1898.7
gene_4396	1686.778
gene_4397	4581.5
gene_4398	3116
gene_4399	1014.5
gene_4400	1171.833
gene_4401	1030.778
gene_4402	61
gene_4403	3468
gene_4404	1327.333
gene_4405	820
gene_4406	3115.833
gene_4407	1030.75
gene_4408	1543.583
gene_4409	971
gene_4410	1291
gene_4411	1854
gene_4412	3807
gene_4413	1183.786
gene_4414	2219.333
gene_4415	2272.333
gene_4416	2060.667
gene_4417	1377.438
gene_4418	717
gene_4419	938.4615
gene_4420	4813.5
gene_4421	2504.7
gene_4422	878
gene_4423	4822
gene_4424	1756.667
gene_4425	1188.8
gene_4426	855.5
gene_4427	1373
gene_4428	712.7857
gene_4429	2033.3
gene_4430	4625.711
gene_4431	1128
gene_4432	988.7667
gene_4433	1337.25
gene_4434	1839
gene_4435	987.9744
gene_4436	1529
gene_4437	846.6667
gene_4438	1449
gene_4439	977
gene_4440	1462.889
gene_4441	1481.941
gene_4442	1402.933
gene_4443	1984.429
gene_4444	2358
gene_4445	1010
gene_4446	1048.857
gene_4447	1040
gene_4448	1223.429
gene_4449	1703
gene_4450	695.9231
gene_4451	1519
gene_4452	1198.5
gene_4453	1486
gene_4454	1006.5
gene_4455	1435.083
gene_4456	2613.857
gene_4457	947
gene_4458	1695.75
gene_4459	1963.429
gene_4460	1798.714
gene_4461	938
gene_4462	1961
gene_4463	2283.167
gene_4464	876.375
gene_4465	1839.862
gene_4466	3212.5
gene_4467	1314.267
gene_4468	1231.889
gene_4469	1389.667
gene_4470	1671
gene_4471	1434.438
gene_4472	1109.25
gene_4473	1377.833
gene_4474	1254
gene_4475	1213.544
gene_4476	1515.2
gene_4477	1001.643
gene_4478	1268.857
gene_4479	1280.167
gene_4480	4250
gene_4481	2351
gene_4482	1145
gene_4483	1610.4
gene_4484	1303.2
gene_4485	1575.214
gene_4486	1223.571
gene_4487	3125.5
gene_4488	1504
gene_4489	1289.333
gene_4490	2574
gene_4491	1599.8
gene_4492	4781.5
gene_4493	1111.048
gene_4494	728
gene_4495	970.1
gene_4496	3791.5
gene_4497	8995.083
gene_4498	3592.25
gene_4499	1069.2
gene_4500	2798.571
gene_4501	1075
gene_4502	1554.143
gene_4503	1183
gene_4504	1836.857
gene_4505	1873.571
gene_4506	2315.5
gene_4507	3853.167
gene_4508	947
gene_4509	4350
gene_4510	1166
gene_4511	1112.85
gene_4512	1777.273
gene_4513	752
gene_4514	850.7778
gene_4515	8515.5
gene_4516	1158.286
gene_4517	1889.522
gene_4518	2324.4
gene_4519	2708.273
gene_4520	1247.25
gene_4521	1552.3
gene_4522	1287.5
gene_4523	1311
gene_4524	900.1
gene_4525	2432.143
gene_4526	1519.667
gene_4527	1823.167
gene_4528	702.75
gene_4529	944
gene_4530	3235.75
gene_4531	537.8889
gene_4532	1599
gene_4533	4653.2
gene_4534	732.3333
gene_4535	1452.077
gene_4536	1937
gene_4537	4273.667
gene_4538	2116
gene_4539	1458.222
gene_4540	1535.917
gene_4541	825
gene_4542	1078
gene_4543	6127
gene_4544	1156
gene_4545	2590
gene_4546	1302
gene_4547	1040.167
gene_4548	2035
gene_4549	696.1111
gene_4550	1335.923
gene_4551	2996.75
gene_4552	2873.071
gene_4553	2468.667
gene_4554	2384.625
gene_4555	1014.286
gene_4556	1119.692
gene_4557	1488.182
gene_4558	1618
gene_4559	887.52
gene_4560	1190.667
gene_4561	5610
gene_4562	1028.5
gene_4563	3082.75
gene_4564	2528.353
gene_4565	1271.333
gene_4566	1017.333
gene_4567	2283
gene_4568	2927
gene_4569	2040.3
gene_4570	1254.6
gene_4571	1332.833
gene_4572	1235
gene_4573	930.2857
gene_4574	2028.846
gene_4575	1068.739
gene_4576	558.5
gene_4577	3654.4
gene_4578	1502.75
gene_4579	1008.786
gene_4580	3565
gene_4581	3331.056
gene_4582	826.3333
gene_4583	1174.2
gene_4584	1929.375
gene_4585	1318.562
gene_4586	1040.5
gene_4587	1714
gene_4588	2315.5
gene_4589	3584
gene_4590	1258.6
gene_4591	1367.833
gene_4592	1021
gene_4593	1880
gene_4594	2578.2
gene_4595	703.6
gene_4596	1820
gene_4597	2118
gene_4598	894
gene_4599	964.4643
gene_4600	1276
gene_4601	1463.417
gene_4602	1476.333
gene_4603	1830.5
gene_4604	686.8824
gene_4605	1908.583
gene_4606	2130.1
gene_4607	812
gene_4608	1092.6
gene_4609	956.25
gene_4610	3550
gene_4611	2797.2
gene_4612	1934.714
gene_4613	1272.2
gene_4614	3353
gene_4615	1007
gene_4616	1560.067
gene_4617	3816.5
gene_4618	1909
gene_4619	1156
gene_4620	1038.625
gene_4621	7159.333
gene_4622	976
gene_4623	600.3333
gene_4624	2320.75
gene_4625	1364.364
gene_4626	2049.333
gene_4627	723.6667
gene_4628	3759.333
gene_4629	914.8889
gene_4630	2686
gene_4631	2782.833
gene_4632	3127
gene_4633	1556.267
gene_4634	3593
gene_4635	2788.273
gene_4636	994
gene_4637	2479.75
gene_4638	1036
gene_4639	986
gene_4640	4623.714
gene_4641	1540.25
gene_4642	4643
gene_4643	1373.75
gene_4644	421
gene_4645	1461.6
gene_4646	586
gene_4647	3379.5
gene_4648	1301.5
gene_4649	1126.5
gene_4650	5744
gene_4651	5164
gene_4652	6776
gene_4653	1240.25
gene_4654	1448.333
gene_4655	1725
gene_4656	1743
gene_4657	3253.4
gene_4658	834
gene_4659	845
gene_4660	875
gene_4661	1825.5
gene_4662	2633
gene_4663	1754.125
gene_4664	1498
gene_4665	1727.5
gene_4666	4396.25
gene_4667	2505
gene_4668	311
gene_4669	3029.524
gene_4670	1641
gene_4671	1515
gene_4672	1127.8
gene_4673	1900.846
gene_4674	1024.2
gene_4675	2666.643
gene_4676	1205.846
gene_4677	917
gene_4678	878.2
gene_4679	2080.2
gene_4680	927.3462
gene_4681	1136.231
gene_4682	511
gene_4683	357.2
gene_4684	2648
gene_4685	2484.455
gene_4686	3253.273
gene_4687	1068.333
gene_4688	959.5882
gene_4689	745
gene_4690	2043.5
gene_4691	3325
gene_4692	930.8333
gene_4693	1027.25
gene_4694	943
gene_4695	2309
gene_4696	2360.4
gene_4697	2259.833
gene_4698	2345.333
gene_4699	688.625
gene_4700	2658.5
gene_4701	775.3333
gene_4702	1141.667
gene_4703	374
gene_4704	2430.375
gene_4705	1406.667
gene_4706	1546
gene_4707	841.2857
gene_4708	1254.5
gene_4709	1526.417
gene_4710	953
gene_4711	950
gene_4712	2514
gene_4713	1548
gene_4714	1677
gene_4715	2103
gene_4716	1269.667
gene_4717	2721
gene_4718	2024
gene_4719	1510.333
gene_4720	2501.857
gene_4721	2267.273
gene_4722	2332
gene_4723	1084
gene_4724	2088
gene_4725	1826.25
gene_4726	3053.667
gene_4727	1701.778
gene_4728	1528.4
gene_4729	1295
gene_4730	1785
gene_4731	1491.714
gene_4732	2976.417
gene_4733	1553.167
gene_4734	3792
gene_4735	887.3333
gene_4736	3455.4
gene_4737	4501
gene_4738	1685.125
gene_4739	1154.5
gene_4740	1795.8
gene_4741	1549.833
gene_4742	2134.333
gene_4743	2343
gene_4744	1580.625
gene_4745	1029.25
gene_4746	1690.25
gene_4747	904.2857
gene_4748	1108.333
gene_4749	2209.667
gene_4750	2404.429
gene_4751	2438
gene_4752	818.4444
gene_4753	1104.286
gene_4754	891
gene_4755	2229
gene_4756	5075.357
gene_4757	542.8333
gene_4758	461
gene_4759	2555
gene_4760	1165.133
gene_4761	651.3333
gene_4762	1038.444
gene_4763	2095.2
gene_4764	2796.9
gene_4765	1384.4
gene_4766	743
gene_4767	1724.4
gene_4768	301
gene_4769	1819.471
gene_4770	2065.167
gene_4771	962.3684
gene_4772	1386.167
gene_4773	2217.25
gene_4774	1415.545
gene_4775	1589.95
gene_4776	1590.333
gene_4777	836
gene_4778	696
gene_4779	2426.222
gene_4780	1824.643
gene_4781	1852.4
gene_4782	2093.6
gene_4783	1373.25
gene_4784	1872.5
gene_4785	1302.118
gene_4786	680
gene_4787	550.5714
gene_4788	1778.125
gene_4789	1156
gene_4790	57
gene_4791	818.3333
gene_4792	2229.5
gene_4793	896.4444
gene_4794	1424
gene_4795	4588.5
gene_4796	1055.4
gene_4797	1606.8
gene_4798	1280.8
gene_4799	1255.6
gene_4800	1379
gene_4801	3283.125
gene_4802	975.125
gene_4803	1042
gene_4804	1059
gene_4805	1290
gene_4806	728.1429
gene_4807	1907.533
gene_4808	918.2308
gene_4809	794
gene_4810	3656.5
gene_4811	1705
gene_4812	3188.75
gene_4813	1017
gene_4814	1591.875
gene_4815	898.7
gene_4816	3759.5
gene_4817	1155
gene_4818	903
gene_4819	1510.917
gene_4820	1899
gene_4821	1608.059
gene_4822	1678.417
gene_4823	862
gene_4824	713.25
gene_4825	1048.667
gene_4826	1448.154
gene_4827	531.5
gene_4828	1063.6
gene_4829	2189.143
gene_4830	2257.75
gene_4831	1016.467
gene_4832	514.8
gene_4833	814.6667
gene_4834	2531.857
gene_4835	8173.5
gene_4836	2148.25
gene_4837	293
gene_4838	1589
gene_4839	1392.833
gene_4840	1539.25
gene_4841	1751
gene_4842	1257.88
gene_4843	1159
gene_4844	2573.714
gene_4845	2190.889
gene_4846	1861.083
gene_4847	1896.667
gene_4848	1894.5
gene_4849	1166
gene_4850	1157.2
gene_4851	1977.111
gene_4852	1536.25
gene_4853	6918.857
gene_4854	1743.5
gene_4855	1594
gene_4856	2040.667
gene_4857	1445.571
gene_4858	2086.889
gene_4859	885.3636
gene_4860	3741
gene_4861	968.25
gene_4862	1091.714
gene_4863	2018
gene_4864	1736.571
gene_4865	1929.1
gene_4866	1123.593
gene_4867	1119.8
gene_4868	571
gene_4869	3134.25
gene_4870	1380.545
gene_4871	821
gene_4872	1833.667
gene_4873	1020.043
gene_4874	1303
gene_4875	1567.667
gene_4876	629.25
gene_4877	993.6842
gene_4878	948.15
gene_4879	1122.353
gene_4880	2817
gene_4881	1975.75
gene_4882	1098.333
gene_4883	998
gene_4884	863
gene_4885	1582.333
gene_4886	1928.923
gene_4887	1071.5
gene_4888	5020
gene_4889	1797
gene_4890	1927.667
gene_4891	3283
gene_4892	1832
gene_4893	2383
gene_4894	1533.909
gene_4895	1609
gene_4896	1728.375
gene_4897	564.6667
gene_4898	935
gene_4899	4566
gene_4900	1359.5
gene_4901	1304.812
gene_4902	1848.4
gene_4903	3582.5
gene_4904	790.2
gene_4905	3128
gene_4906	1090.833
gene_4907	1689.6
gene_4908	1156.913
gene_4909	1082
gene_4910	1878.5
gene_4911	1333.667
gene_4912	1266
gene_4913	1603.133
gene_4914	2065
gene_4915	1732
gene_4916	1762.19
gene_4917	928.1429
gene_4918	1940.5
gene_4919	2624.25
gene_4920	1140.333
gene_4921	1713
gene_4922	3926
gene_4923	3177.692
gene_4924	8899
gene_4925	4224
gene_4926	967.1429
gene_4927	1707.455
gene_4928	3017.143
gene_4929	938
gene_4930	4267
gene_4931	2384.286
gene_4932	1061.389
gene_4933	374
gene_4934	4696
gene_4935	3579.571
gene_4936	3408.667
gene_4937	1338.154
gene_4938	1170.75
gene_4939	1188.25
gene_4940	873.8333
gene_4941	1271.071
gene_4942	1041.5
gene_4943	2984.333
gene_4944	3321
gene_4945	1409.056
gene_4946	1111.429
gene_4947	1833.833
gene_4948	1632.143
gene_4949	962
gene_4950	1902
gene_4951	853.5
gene_4952	840.3333
gene_4953	1588.273
gene_4954	1199.4
gene_4955	3821.5
gene_4956	1076.364
gene_4957	1303.75
gene_4958	1448.909
gene_4959	959.7273
gene_4960	1212.889
gene_4961	2516
gene_4962	2114.5
gene_4963	2164.364
gene_4964	1701.857
gene_4965	2386.429
gene_4966	1549.042
gene_4967	3320.727
gene_4968	1741
gene_4969	485
gene_4970	2396.5
gene_4971	1282
gene_4972	1145.8
gene_4973	3337
gene_4974	3163
gene_4975	551
gene_4976	1167.7
gene_4977	1091.667
gene_4978	2296
gene_4979	701
gene_4980	907.0909
gene_4981	904.6667
gene_4982	1456.333
gene_4983	1485.7
gene_4984	1417.25
gene_4985	1769.964
gene_4986	1985.5
gene_4987	1222.25
gene_4988	593
gene_4989	1534.167
gene_4990	1667
gene_4991	840
gene_4992	3899.25
gene_4993	981.5714
gene_4994	2098.143
gene_4995	1669.5
gene_4996	2105.4
gene_4997	847
gene_4998	2691.2
gene_4999	539.6667
gene_5000	1711.833
